On Thursday, the president ended a yearlong truce with the leftist Indian rebels in southern Chiapas state, sending thousands of troops to occupy former rebel villages.	What actions did the government take in response to the end of the truce with the leftist Indian rebels?	1
On Thursday, the president ended a yearlong truce with the leftist Indian rebels in southern Chiapas state, sending thousands of troops to occupy former rebel villages.	How are the people in Chiapas responding to the government's intervention?	1
The government made another effort to appease critics on Tuesday when the PRI governor of Chiapas, Eduardo Robledo, resigned in hopes of ending a bitter election dispute and helping to pacify a state roiled by rebellion.	What is the significance of the resignation of the PRI governor of Chiapas, Eduardo Robledo?	1
But almost immediately, some regional PRI dinosaurs took advantage of Zedillo's promise to stay out of state affairs by using riots to block a federal solution of an election dispute that they feared could cost them control of Tabasco state.	What were the challenges faced by President Zedillo in his efforts to bring about change?	1
'He has to try to appease those dinosaurs and hard-liners in the party that are manageable while keeping the reform path on track.'	What is the challenge President Zedillo faces in his approach to governance?	1
After 12 hours and $1,000 worth of fuel, Corbin Hanson and his crew returned to port without a single fish.	How did Captain Corbin Hanson describe the fishing trip?	1
'Not very well'. To blame is the biggest sardine crash in generations, which has made schools of the small, silvery fish a rarity on the West Coast.	What is the cause of the sardine crash on the West Coast?	1
'Not very well'. To blame is the biggest sardine crash in generations, which has made schools of the small, silvery fish a rarity on the West Coast.	How significant is the current decline in the sardine population?	1
Sardine populations are famously volatile, but the decline is the steepest since the collapse of the sardine fishery in the mid-20th century.	What is the future projection for the sardine population?	1
Sardine populations are famously volatile, but the decline is the steepest since the collapse of the sardine fishery in the mid-20th century.	What is one possible reason for the decline in sardine populations?	1
One factor is a naturally occurring climate cycle known as the Pacific Decadal Oscillation, which in recent years has brought cold, nutrient-rich water to the West Coast.	What is the expected outcome if natural conditions are causing the sardine population decline?	1
The decline has prompted steep cuts in the amount fishermen are allowed to catch, and scientists say the effects are probably radiating throughout the ecosystem, starving brown pelicans, sea lions and other predators that rely on the oily, energy-rich fish for food.	What measures have been taken in response to the decline in sardine populations?	1
Spawning has taken a dive too. In November, federal fishery managers slashed harvest limits by more than two-thirds, but some environmental groups have argued the catch should be halted outright.	What is the stance of conservation groups on the current sardine harvesting practices?	1
Sardine populations are famously volatile, but the decline is the steepest since the collapse of the sardine fishery in the mid-20th century.	What is the nature of the Pacific sardine's population fluctuations?	1
Archaeologists had suspected the existence of the unknown pharaohs from an ancient list of rulers called the Turin King List, portions of which are torn and decayed.	Who proposed the existence of the unknown pharaohs and how many were there?	1
The tomb, found last week, was heavily looted, but hieroglyphs on the chamber walls clearly identified it as belonging to a ruler named Woseribre Senebkay, the Penn team announced Wednesday in conjunction with the Egyptian government.	How was the identity of the tomb's occupant confirmed?	1
Archaeologists had suspected the existence of the unknown pharaohs from an ancient list of rulers called the Turin King List, portions of which are torn and decayed.	What happened to the names of the unknown pharaohs in later historical records?	1
The tomb, found last week, was heavily looted, but hieroglyphs on the chamber walls clearly identified it as belonging to a ruler named Woseribre Senebkay, the Penn team announced Wednesday in conjunction with the Egyptian government.	What items were found in the tomb of Woseribre Senebkay?	1
The tomb, found last week, was heavily looted, but hieroglyphs on the chamber walls clearly identified it as belonging to a ruler named Woseribre Senebkay, the Penn team announced Wednesday in conjunction with the Egyptian government.	How was the tomb of Senebkay discovered?	1
LOS ANGELES - Officials of the small town of Willits, Calif., looked at their two municipal reservoirs last week, did some calculating and realized they had enough water to last only 100 days.	What measures were taken in response to the water shortage in Willits, California?	1
As the winter progresses with no break from last year's parched conditions, concern is mounting that California may be headed for a replay of the big drought of the late 1980s through the early 1990s, or even worse, 1977.	Is there still a chance for rain to alleviate the drought conditions in California?	1
As the winter progresses with no break from last year's parched conditions, concern is mounting that California may be headed for a replay of the big drought of the late 1980s through the early 1990s, or even worse, 1977.	What could happen if the dry weather in California continues?	1
LOS ANGELES - Officials of the small town of Willits, Calif., looked at their two municipal reservoirs last week, did some calculating and realized they had enough water to last only 100 days.	What is the impact of the drought on smaller water systems?	1
SAN FRANCISCO - A federal appeals court became the first in the nation to rule that prospective jurors may not be excluded because of their sexual orientation, a decision that expands juror protections beyond race and gender and provides legal ammunition to challenge laws that limit gay rights.	What was the outcome of the federal appeals court's decision on excluding prospective jurors based on their sexual orientation?	1
SAN FRANCISCO - A federal appeals court became the first in the nation to rule that prospective jurors may not be excluded because of their sexual orientation, a decision that expands juror protections beyond race and gender and provides legal ammunition to challenge laws that limit gay rights.	What implications does this ruling have on laws that discriminate against gays, including those related to same-sex marriage?	1
The decision will also make it harder to justify laws that treat gays differently from others, including bans on same-sex marriage, lawyers said.	What are some examples of where the ruling could potentially impact laws that treat gays differently?	1
The ruling came in a lawsuit filed by pharmaceutical company SmithKline Beecham Corp., now GlaxoSmithKline, against Abbott Laboratories.	What was the specific issue in the lawsuit filed by SmithKline Beecham Corp. against Abbott Laboratories?	1
The 9th Circuit said the case would have to be retried because an obviously gay juror was unjustifiably excluded from the jury.	How was the gay juror excluded from the jury in the antitrust case involving an AIDS drug?	1
'Think of all the careers horticulture is competing against.	What is the proposed solution to make horticulture more appealing and competitive?	1
Clearly, horticulture - once a priority, if not an obsession, for generations of Americans - is in trouble.	What is the definition of horticulture?	1
By the book, horticulture is the art and science of growing fruits, vegetables, flowers, and ornamental plants.	What is the public perception of horticulture?	1
More often, in the public mind, 'it's a guy with a pickup truck and a lawn mower, a low-paying job requiring manual labor and no college degree,' said Mary H. Meyer, horticultural science professor at the University of Minnesota and, as president of the American Society for Horticultural Science, a critical force in the campaign.	What are some of the career opportunities in horticulture that go beyond the public perception of it being a low-paying job requiring manual labor and no college degree?	1
Clearly, horticulture - once a priority, if not an obsession, for generations of Americans - is in trouble.	Is the crisis in horticulture exclusive to the United States?	1
Tobacco ringspot virus, a pollen-borne pathogen that causes blight in soy crops, was found during routine screening of commercial honeybees at a U.S. Department of Agriculture laboratory, where further study revealed the RNA virus was replicating inside its Apis mellifera hosts and spreading to mites that travel from bee to bee, according to the study published online Tuesday in the journal mBio.	Where in the honeybee was the tobacco ringspot virus detected?	1
Tobacco ringspot virus, a pollen-borne pathogen that causes blight in soy crops, was found during routine screening of commercial honeybees at a U.S. Department of Agriculture laboratory, where further study revealed the RNA virus was replicating inside its Apis mellifera hosts and spreading to mites that travel from bee to bee, according to the study published online Tuesday in the journal mBio.	How does the tobacco ringspot virus operate within the host's system?	1
The tobacco ringspot virus acts as a 'quasi-species,' replicating in a way that creates ample mutations that subvert the host's immune response.	What characteristic of the tobacco ringspot virus makes it particularly harmful to honeybees?	1
The tobacco ringspot virus acts as a 'quasi-species,' replicating in a way that creates ample mutations that subvert the host's immune response.	What does the high mutation rate of the tobacco ringspot virus result in?	1
The discovery is the first report of honeybees becoming infected by a pollen-borne RNA virus that spread systematically through the bees and hives.	What is the impact of the new virus on the honeybee colonies?	1
Tobacco ringspot virus, a pollen-borne pathogen that causes blight in soy crops, was found during routine screening of commercial honeybees at a U.S. Department of Agriculture laboratory, where further study revealed the RNA virus was replicating inside its Apis mellifera hosts and spreading to mites that travel from bee to bee, according to the study published online Tuesday in the journal mBio.	How does the tobacco ringspot virus spread within the bee colony?	1
RIO DE JANEIRO - A stout green catamaran plied the polluted waters of Rio de Janeiro's Guanabara Bay Monday alongside the local fishing boats, but instead of grouper and swordfish its catch consisted of plastic bags, soda bottles and a discarded toilet seat.	What is the purpose of the catamaran in Rio de Janeiro's Guanabara Bay?	1
The catamaran is one of three so-called 'eco-boats,' floating garbage vessels that are a key part of authorities' pledge to clean up Rio's Guanabara Bay before it and other Rio waterways host events during the 2016 Olympic Games.	What is the main issue with the pollution in Guanabara Bay?	1
With limited trash and sewage services in this sprawling metropolis of 6 million people, tons of garbage and raw waste flow daily from sludge-filled rivers into the bay, where Olympic and Paralympic sailing events will be held.	What evidence is there of the high levels of pollution in Rio's waterways?	1
The catamaran is one of three so-called 'eco-boats,' floating garbage vessels that are a key part of authorities' pledge to clean up Rio's Guanabara Bay before it and other Rio waterways host events during the 2016 Olympic Games.	What happens to the trash collected by the eco-boats?	1
With limited trash and sewage services in this sprawling metropolis of 6 million people, tons of garbage and raw waste flow daily from sludge-filled rivers into the bay, where Olympic and Paralympic sailing events will be held.	What percentage of Rio's sewage is treated and where does the rest end up?	1
LOS ANGELES - The booming illegal international wildlife trade forced conservationists to do the unthinkable Tuesday: Brand the golden domes of two of the rarest tortoises on Earth to reduce their black market value by making it easier for authorities to trace them if stolen.	What was the reaction of conservationists to the branding of the tortoises?	1
LOS ANGELES - The booming illegal international wildlife trade forced conservationists to do the unthinkable Tuesday: Brand the golden domes of two of the rarest tortoises on Earth to reduce their black market value by making it easier for authorities to trace them if stolen.	How did the conservationists mark the tortoises to reduce their black market value?	1
With a steady hand and an electric engraving tool, he carved an identification code on the high, rounded shell as the creature with weary eyes and gleaming carapace peered calmly into the distance.	What is the long-term impact of the branding on the tortoise?	1
With a steady hand and an electric engraving tool, he carved an identification code on the high, rounded shell as the creature with weary eyes and gleaming carapace peered calmly into the distance.	What was the result of branding the tortoise?	1
The tortoise was branded for life, which in her case would be roughly 160 years.	Has the branding of tortoises had any impact on their presence in illegal markets?	1
The Conservancy's goal is to mark every one of the estimated 360 ploughshares in captive breeding programs around the world and the 300 believed to be remaining in the wild.	What other efforts has the Turtle Conservancy made to mark the shells of endangered tortoises?	1
'He's trying to be all things to all people,' she said.	What is the opinion of critics from Cardenas' Democratic Revolution Party on Zedillo's policy?	2
'The (EU executive) Commission has no intention of passively accepting the NAFO decision,' said Fisheries Commissioner Emma Bonino, speaking to members of the European Parliament.	What action will Bonino take in response to the NAFO decision on catch limits of Greenland halibut off Canada's coast?	2
It does not include figures on U.S. nuclear exports but says 71 export licenses for nuclear materials were granted in 1993.	What restrictions exist on nuclear material exports?	2
'It's a really cool creature,' said Tiffany Black, a state biologist at the Sen. George Kirkpatrick Marine Lab in Cedar Key.	What does Black think about the lack of crabs?	2
Among teenagers from poorer, less well-educated families, obesity has continued to rise.	How did obesity rates among adolescents from poorer, less well-educated families change during the years when child obesity rates appeared to stabilize and might reverse?	2
The presses were already rolling when the German publisher decided last week to scrap publication of 'An Eye for an Eye: The Untold Story of Jewish Revenge Against Germans in 1945.'	What were the main objections to Sack's book by the German publisher and editor?	2
The Pacific sardine is the ocean's quintessential boom-bust fish.	What is the typical behavior of sardine populations and how do they respond to changes in the ocean environment?	2
President Clinton has approved a proposal to ease trade and other economic sanctions against Serbia in a new effort to end the war in Bosnia, a senior U.S. official said Tuesday.	What would be the main incentive for Milosevic to agree to the proposed easing of economic sanctions?	2
The 5,000 residents of this former lumber town in Mendocino County on the edge of redwood country are now on a crash water diet.	What are the consequences of California's current drought?	2
The catamaran is one of three so-called 'eco-boats,' floating garbage vessels that are a key part of authorities' pledge to clean up Rio's Guanabara Bay before it and other Rio waterways host events during the 2016 Olympic Games.	What are the risks to sailors from the pollution in Guanabara Bay?	2
During the meeting, Canada called a vote to apportion the dwindling halibut stocks which left EU boats a drastically reduced share -- 12.6 percent -- of the catch.	What is the EU fisheries chief's opinion on the decision made by the North Atlantic Fisheries Organization regarding catch limits of Greenland halibut off Canada's coast?	2
British Prime Minister John Major, dependent on Protestant support in Parliament, has repeatedly sought to reassure them this won't happen without their support.	What did British Prime Minister John Major do before Mayhew and Spring's meeting in Northern Ireland?	2
They just kind of vanish'. The tomb, dated to 1650 B.C., appears to have been raided by tomb robbers in ancient times, Wegner said.	What information was gathered about Senebkay's physical characteristics and age?	2
RIO DE JANEIRO - A stout green catamaran plied the polluted waters of Rio de Janeiro's Guanabara Bay Monday alongside the local fishing boats, but instead of grouper and swordfish its catch consisted of plastic bags, soda bottles and a discarded toilet seat.	What is an example of the famous Portuguese catamaran?	2
'In my community you see a lot of ignorance of the Holocaust, denial of the Holocaust.	What has Dajani done to promote Holocaust education among Palestinians?	2
The cases pose potentially far-reaching consequences for police and phone users alike.	What privacy concerns are there?	2
The catamaran is one of three so-called 'eco-boats,' floating garbage vessels that are a key part of authorities' pledge to clean up Rio's Guanabara Bay before it and other Rio waterways host events during the 2016 Olympic Games.	What are the current water quality standards for fecal coliform pollution in Rio de Janeiro?	2
They declined to discuss specifics of their new areas of agreement before publication of the finished product -- the long-awaited 'framework document' outlining the British-ruled province's future.	Who is waiting to see which side the "framework document" will favor?	2
An education plan outlining how horticulture can be integrated into K-through-12 curriculums and promoted on college campuses.	What does the campaign call for in order to address the issues facing horticulture?	2
The decision will also make it harder to justify laws that treat gays differently from others, including bans on same-sex marriage, lawyers said.	What did Judge Stephen Reinhardt say about laws that discriminate on the basis of sexual orientation?	2
President Clinton has approved a proposal to ease trade and other economic sanctions against Serbia in a new effort to end the war in Bosnia, a senior U.S. official said Tuesday.	What would be the primary incentive for President Slobodan Milosevic to agree to the conditions?	2
During the meeting, Canada called a vote to apportion the dwindling halibut stocks which left EU boats a drastically reduced share -- 12.6 percent -- of the catch.	What is the EU fisheries chief's opinion on the decision made by the North Atlantic Fisheries Organization regarding catch limits of Greenland halibut off Canada's coast?	2
'He's got a real contradiction,' Baer said.	What are the challenges Ernesto Zedillo faces in his efforts to bring democracy to Mexico?	2
For most of its history, the world regarded it as junk from the sea.	What was the world's perception of the horseshoe crab before it became recognized for its importance in the ecosystem?	2
The book by American journalist John Sack, published in the United States in 1993, was deemed inappropriate for German readers: a chronicle of Jewish concentration camp survivors taking murderous revenge on Germans in postwar internment camps.	Why was the publication of 'An Eye for an Eye: The Untold Story of Jewish Revenge Against Germans in 1945' cancelled in Germany?	2
All factions in Northern Ireland, divided broadly into pro-British Protestant and Irish Catholic camps, are waiting to see which side the document will favor.	What are the concerns of Protestant politicians regarding the British-Irish document?	2
U.S. exports of nuclear material cannot be adequately traced from country to country, according to a congressional report.	What does the report say about the matter?	2
We need to make it sexier and more relevant in a highly competitive market,' said Paul B. Redman, director of Longwood Gardens in Kennett Square, Pa., and a strong supporter of a four-year remedial campaign outlined in the letter.	What is the basic issue that the initiative to boost the ranks of plant scientists, breeders, students, and others in the field of horticulture faces?	2
Yasser Arafat must carry out a pledge to reign in anti-Israel violence, Prime Minister Yitzhak Rabin said Tuesday, calling on the Palestinian leader to outlaw two groups responsible for bombing attacks.	What is the extent of the terrorist activity in the West Bank and Gaza Strip?	2
'He's trying to be all things to all people,' she said.	What is the opinion of critics from Cardenas' Democratic Revolution Party on Zedillo's policy?	2
'The overall trend in youth obesity rates masks a significant and growing class gap between youth from upper and lower socioeconomic status backgrounds,' the authors of the latest research wrote.	How could the class gap in obesity rates affect efforts to combat obesity-related diseases in the future?	2
RIO DE JANEIRO - A stout green catamaran plied the polluted waters of Rio de Janeiro's Guanabara Bay Monday alongside the local fishing boats, but instead of grouper and swordfish its catch consisted of plastic bags, soda bottles and a discarded toilet seat.	What is an example of the famous Portuguese catamaran?	2
JERUSALEM - Professor Mohammed Dajani expected criticism when he took Palestinian students to Poland last month to visit the site of the Auschwitz concentration camp.	What is Professor Mohammed Dajani's position on Holocaust education among Palestinians?	2
Period,' said Redman, who has been in horticulture for three decades and who still has to define for people what that means.	What is one of the main challenges facing the initiative to boost the ranks of plant scientists and promote horticulture as a career option?	2
Those charges set the stage for the first war crimes trial since World War II.	How many of the 21 Serbs accused by an international tribunal in The Hague on Monday are currently in custody?	2
The catamaran is one of three so-called 'eco-boats,' floating garbage vessels that are a key part of authorities' pledge to clean up Rio's Guanabara Bay before it and other Rio waterways host events during the 2016 Olympic Games.	What concerns have been raised by elite sailors regarding the polluted waters of Rio's Guanabara Bay?	2
(Nolan got his new drum heads 20 minutes before the curtain went up for the show, called 'Classic Oscar: The American Hollywood Film Orchestra New Year's Audio-Visual Concert'.)	What is the name of the orchestra?	2
The tortoise was branded for life, which in her case would be roughly 160 years.	What significant event occurred last year involving the female ploughshare tortoise that was marked as No. 7001 MG?	2
The 5,000 residents of this former lumber town in Mendocino County on the edge of redwood country are now on a crash water diet.	What is the daily water allowance for a family of four?	2
'We have made clear that the main obstacle in implementing what was and will be achieved in the negotiations is the terrorism,' Rabin said.	What will happen if the Palestinian Authority does not take significant steps to reign in anti-Israel violence?	2
Three mid-sized boats weighing 4 tons and with the capacity to hold 37 square feet (3.5 square meters) of trash began operating on Friday.	What is the cost and crew requirement to operate each mid-sized eco-boat?	2
About 200 residents and game enthusiasts gathered early Saturday in southeastern New Mexico to watch backhoes and bulldozers dig through the concrete-covered landfill in search of up to a million discarded copies of 'E.T.	What were some of the activities people were engaged in at the landfill site?	2
On this Saturday evening in Beijing, two cellists opened the cases to the loaner instruments and found the bridge on one had come completely off.	What was the issue with the drum kit provided to the American Hollywood Film Orchestra during their performance in Beijing?	2
From all over California, farmers, environmental lawyers, wildlife groups, cities and even the Fresno County sheriff have posted thoughts in a siege of protests to state officials about the use of this year's puny snowpack and half-empty reservoirs.	What is the cause of the protests and comments on the State Water Resources Control Board's website?	2
The presses were already rolling when the German publisher decided last week to scrap publication of 'An Eye for an Eye: The Untold Story of Jewish Revenge Against Germans in 1945.'	What were the main objections to Sack's book by the German publisher and editor?	2
Even the king's bodily remains were ripped apart.	What information was gathered from the preliminary work on the skeleton found in the tomb?	2
President Ernesto Zedillo's decision to crack down on the Zapatista National Liberation Army last week was billed as a non-violent effort to arrest Zapatista leaders and restore law and order in Chiapas.	What recent activity has occurred in Morelia related to the army's crackdown on the Zapatista National Liberation Army?	2
LOS ANGELES - Officials of the small town of Willits, Calif., looked at their two municipal reservoirs last week, did some calculating and realized they had enough water to last only 100 days.	What is the sentiment in Mendocino County regarding the drought situation?	2
Protestant politicians, determined to maintain Northern Ireland's union with Britain, fear that the British-Irish document will endorse the notion of a cross-border authority of politicians and bureaucrats.	What is the stance of Northern Ireland's moderate Catholics and the Irish government on the formation of a cross-border body?	2
In online posts and comments, Palestinian critics denounced the visit as treason.	What was the advice given to Professor Mohammed Dajani following the criticism of his visit to Auschwitz with Palestinian students?	2
Addressing Parliament's Foreign Affairs and Defense Committee, Rabin revealed that Israel has in recent months arrested 2,400 Palestinians on suspicion of militant activities.	What did Rabin expect Arafat to do?	2
An Associated Press analysis in November of more than a decade's worth of Rio state government tests on waterways across the city showed fecal coliform pollution levels far above those considered safe by Brazilian or U.S. law.	What recent event has brought attention to water pollution issues in Rio de Janeiro's beaches?	2
The shortage of crabs has led to fewer eggs and a major decline in shorebirds that rely on the eggs for food.	What is the significance of understanding and preserving the horseshoe crab population?	2
President Clinton has approved a proposal to ease trade and other economic sanctions against Serbia in a new effort to end the war in Bosnia, a senior U.S. official said Tuesday.	What would be the primary incentive for President Slobodan Milosevic to agree to the conditions?	2
In return, President Slobodan Milosevic would have to recognize Bosnia as a sovereign country, a blow to his hopes for a Greater Serbia, and agree to other conditions designed to end the 34-month ethnic conflict.	What are the conditions that Milosevic would have to meet in order to have the sanctions lifted?	2
(Nolan got his new drum heads 20 minutes before the curtain went up for the show, called 'Classic Oscar: The American Hollywood Film Orchestra New Year's Audio-Visual Concert'.)	What is the name of the orchestra?	2
San Joaquin Valley farm groups say too much water has been allowed to escape to the ocean for nature, robbing the multibillion-dollar agriculture industry.	What was the cause of the argument between San Joaquin Valley farm groups and environmental and fishery groups?	2
They also agreed in principle to work out a mechanism for exchanging prisoners of war and the dead.	What is the purpose of the peace talks?	2
'He's got a real contradiction,' Baer said.	What are the challenges Ernesto Zedillo faces in his efforts to bring democracy to Mexico?	2
Every spring, from Florida to New Jersey, crabs that look more like fossils than a postcard for passion make their way ashore by the thousands when the moon is bright to lay millions of eggs that provide critical food for migrating shorebirds.	What happened to the population of horseshoe crabs in the 1990s?	2
The aim is to drive a wedge between Milosevic and the Serbs in Bosnia who have rejected past peace proposals by isolating them from their patrons and arms suppliers in Belgrade.	What is the current status of weapon supplies to the Serbs in Bosnia despite Milosevic's promise?	2
Loaded with pictures, some of them imprudent, David Leon Riley's Samsung Instinct was searched by police in 2009 without a warrant.	Is Riley's case seen as significant?	2
The researchers already have begun excavating several nearby sites that appear to be from the same dynasty, at the site of the ancient city of Abydos, more than 300 miles south of Cairo, said Josef Wegner, a Penn associate professor of Egyptology.	Where was the tomb of Senebkay discovered in relation to the other recent discoveries made by the Penn team?	2
The tomb, found last week, was heavily looted, but hieroglyphs on the chamber walls clearly identified it as belonging to a ruler named Woseribre Senebkay, the Penn team announced Wednesday in conjunction with the Egyptian government.	What does preliminary work on the skeletal remains of the pharaoh suggest?	2
In 2003, 86.6 percent of adolescents living with parents who had college degrees told survey-takers that they had exercised or played a sport for at least 20 minutes continuously sometime in the last seven days.	What percentage of adolescents living with parents who had college degrees said they had exercised or played a sport for at least 20 minutes continuously sometime in the last seven days in 2003 and 2011?	2
Previously, researchers relied on tags that ran on batteries and sometimes died before all the information could be transmitted.	What are the advantages of solar tags compared to traditional tags?	2
In 2003, 86.6 percent of adolescents living with parents who had college degrees told survey-takers that they had exercised or played a sport for at least 20 minutes continuously sometime in the last seven days.	How many of these adolescents reported having done at least 10 minutes of physical activity in the last week?	2
Protestant politicians, determined to maintain Northern Ireland's union with Britain, fear that the British-Irish document will endorse the notion of a cross-border authority of politicians and bureaucrats.	What has British Prime Minister John Major done to address the concerns of Protestant politicians regarding the potential endorsement of a cross-border authority in the British-Irish document?	2
The book by American journalist John Sack, published in the United States in 1993, was deemed inappropriate for German readers: a chronicle of Jewish concentration camp survivors taking murderous revenge on Germans in postwar internment camps.	Why was the publication of 'An Eye for an Eye: The Untold Story of Jewish Revenge Against Germans in 1945' cancelled in Germany?	2
Joint teams of American and Vietnamese specialists plan Thursday to start investigating the fate of 85 U.S. servicemen unaccounted for from the Vietnam War.	What challenges has Vietnam faced in investigating its own missing soldiers?	2
And the fight over the extra flow was on.	What did farmers do to get extra flow?	2
'Given the staggering amount of nuclear materials we have exported, it could only be a matter of time before some of this deadly contraband proves to be of U.S.	What does the report say about the dangerous materials coming from the U.S.?	2
The catamaran is one of three so-called 'eco-boats,' floating garbage vessels that are a key part of authorities' pledge to clean up Rio's Guanabara Bay before it and other Rio waterways host events during the 2016 Olympic Games.	What could happen if the catamaran is not careful?	2
The ban on elite schools is to go into effect before the spring semester begins next Monday, the official newspaper China Daily reported Wednesday.	Will parents receive their money back for the fees?	2
In 1993, Bosnian human rights activists presented the German government with a list of about 1,300 people they accused of war crimes.	What is the estimated number of refugees from former Yugoslavia residing in Germany?	2
Despite the pact, artillery fire sounded in the Grozny on Tuesday, and there were reports of Chechen missile attacks southwest of the Chechen capital.	What is the concern regarding Chechen fighters and their loyalty to President Dudayev in the peace talks?	2
Traces of the virus were detected in every part of the bee examined, except its eyes, according to the study.	What is the significance of honeybees in the agricultural industry?	2
U.S. exports of nuclear material cannot be adequately traced from country to country, according to a congressional report.	What is not included in the U.S. exports of nuclear material?	2
The horseshoe crab is not really a crab at all but a relative of the spider.	What is the general perception of horseshoe crabs in the world?	2
The tobacco ringspot virus acts as a 'quasi-species,' replicating in a way that creates ample mutations that subvert the host's immune response.	What is the reason behind the tobacco ringspot virus being able to jump from plants to honeybees?	2
LOS ANGELES - The booming illegal international wildlife trade forced conservationists to do the unthinkable Tuesday: Brand the golden domes of two of the rarest tortoises on Earth to reduce their black market value by making it easier for authorities to trace them if stolen.	What is an example of a rare species that is being poached for its supposed medicinal properties?	2
Germany is conducting 43 investigations against Serbs -- including Tadic and the man detained Tuesday -- suspected of war crimes in former Yugoslavia, Hannich said.	What is the current situation of refugees from former Yugoslavia in Germany?	2
U.S. exports of nuclear material cannot be adequately traced from country to country, according to a congressional report.	What is not included in the U.S. exports of nuclear material?	2
The ban on elite schools is to go into effect before the spring semester begins next Monday, the official newspaper China Daily reported Wednesday.	What will happen to the elite schools that have already been authorized by provincial or state education departments?	2
The agencies designated 16 areas for the bighorns with the initial goal of repopulating 12 of them.	What is the next area where bighorns will be dispersed?	2
RIO DE JANEIRO - A stout green catamaran plied the polluted waters of Rio de Janeiro's Guanabara Bay Monday alongside the local fishing boats, but instead of grouper and swordfish its catch consisted of plastic bags, soda bottles and a discarded toilet seat.	What are the three 'eco-boats' doing in Rio de Janeiro's Guanabara Bay?	2
Roughly 800 adults and 350 children fled into the jungle as they arrived.	How many people have sought refuge due to the conflict in the area?	2
Frank C. Willoughby, a retired major in the Army's Special Forces -- known as the Green Berets, will return to Lang Vei, where North Vietnamese tanks and infantry overran a base of camps on Feb. 7, 1968, during the Tet Offensive.	Why is Frank C. Willoughby's participation in the search for remains considered unusual?	2
In 2003, 86.6 percent of adolescents living with parents who had college degrees told survey-takers that they had exercised or played a sport for at least 20 minutes continuously sometime in the last seven days.	What percentage of adolescents with college-educated parents engaged in physical activity in the last 30 days?	2
Joint teams of American and Vietnamese specialists plan Thursday to start investigating the fate of 85 U.S. servicemen unaccounted for from the Vietnam War.	How many investigations have been carried out during this time?	2
The book by American journalist John Sack, published in the United States in 1993, was deemed inappropriate for German readers: a chronicle of Jewish concentration camp survivors taking murderous revenge on Germans in postwar internment camps.	What motivated the German publisher to scrap the book?	2
The discovery is the first report of honeybees becoming infected by a pollen-borne RNA virus that spread systematically through the bees and hives.	What is the virus' role in the collapse of honeybee colonies and how difficult is it to measure its impact?	2
Among the watchers was Armando Ortega, a city official who back in 1983 got a tip from a landfill employee about the massive dump of games.	What did Armando Ortega do when he found the huge dump of games?	2
'This shows that recovery is actually feasible and possible,' says Daniel Gammons, biologist at Sequoia and Kings Canyon National Parks.	When were the Sierra Nevada bighorns first listed as threatened under the California Endangered Species Act?	2
Water managers in Southern California, on the other hand, say they have enough reserves to get the state's most populous region through the year and even into 2015 without rationing.	What is the status of water supply for the Imperial Irrigation District in Imperial County?	2
He called on Arafat to ban the Hamas and Islamic Jihad groups in autonomous Gaza Strip and Jericho.	What specific actions did Rabin expect Arafat to take in regards to the militant groups responsible for bombing attacks?	2
Those charges set the stage for the first war crimes trial since World War II.	How many of the 21 Serbs accused by an international tribunal in The Hague on Monday are currently in custody?	2
The new Big Arroyo herd that was established in March near Lodgepole is the 10th and next on the list are Laurel Creek on the southern end of Sequoia National Park and Taboose Creek on the eastern border of Kings Canyon National Park.	When did the bighorn population decline to one area?	2
The 44-year-old man is suspected of belonging to a group of Serbian gunmen which reportedly plundered and set fire to Muslim houses near the Bosnian village of Hadzici.	How many investigations is Germany conducting against Serbs suspected of war crimes in former Yugoslavia?	2
Joint teams of American and Vietnamese specialists plan Thursday to start investigating the fate of 85 U.S. servicemen unaccounted for from the Vietnam War.	How have the U.S. and Vietnam met?	2
'A lot of the smaller systems are going to be really hurting because they really don't have a lot of carry-over' of supplies from one year to the next, said Maury Roos, the state's chief hydrologist.	What is the situation with water reserves in Southern California?	2
American Allen Johnson set a world best in the 110-meter hurdles Tuesday at the Russian winter track and field championships, winning with a clocking of 13:34 seconds.	What is the current world record for the 110-meter hurdles in an outdoor setting?	2
In contrast, 79.8 percent of adolescent children with parents who did not go beyond high school said in 2003 that they had exercised or played a sport for at least 20 minutes in the previous week.	What was the percentage of adolescent children with parents who did not go beyond high school who had exercised or played a sport for at least 20 minutes in the previous week in 2011?	2
'The cause of colony collapse disorder remains unclear.	What does the research suggest about the cause of colony collapse disorder?	2
The shortage of crabs has led to fewer eggs and a major decline in shorebirds that rely on the eggs for food.	What is the significance of understanding and preserving the horseshoe crab population?	2
He called on Arafat to ban the Hamas and Islamic Jihad groups in autonomous Gaza Strip and Jericho.	Who are the groups responsible for the bombing attacks and what is their stance on the Israel-PLO peace process?	2
Recovery efforts date back to the 1970s when the bighorn population declined to one area - Wheeler Ridge on the northern edge of Kings Canyon.	Where did the bighorn population from the 1970s and 1980s recovery efforts originate and where were they introduced?	2
Dusan Tadic, a former policeman and karate expert, was detained in Germany last February.	What are the specific charges against Dusan Tadic, the one suspect currently in custody?	2
Under the proposal cleared by Clinton and the governments of Britain, France, Germany and Russia, economic sanctions would be lifted -- or later reimposed -- depending on Milosevic's actions.	What would remain unchanged for Serbia despite the proposed easing of sanctions?	2
